source_file,clock_time,time_ms,loadcell,grams,raw,scale,tare,throttle,battery_voltage
device-monitor-260412-202114.log,20:21:24.237,20246,1,-2648.807,0,52.2337,138357,0.0,
device-monitor-260412-202114.log,20:21:24.237,20246,2,-1012.278,0,52.2337,52875,0.0,
device-monitor-260412-202114.log,20:21:24.237,20246,3,-1830.542,0,52.2337,0,0.0,
device-monitor-260412-202114.log,20:21:24.246,20258,1,-2648.807,0,52.2337,138357,0.0,
device-monitor-260412-202114.log,20:21:24.246,20258,2,-1012.278,0,52.2337,52875,0.0,
device-monitor-260412-202114.log,20:21:24.246,20258,3,-1830.542,0,52.2337,0,0.0,
device-monitor-260412-202114.log,20:21:24.255,20271,1,-2648.807,0,52.2337,138357,0.015,
device-monitor-260412-202114.log,20:21:24.255,20271,2,-1012.278,0,52.2337,52875,0.015,
device-monitor-260412-202114.log,20:21:24.255,20271,3,-1830.542,0,52.2337,0,0.015,
device-monitor-260412-202114.log,20:21:24.272,20283,1,-2648.807,0,52.2337,138357,0.015,
device-monitor-260412-202114.log,20:21:24.272,20283,2,-1012.278,0,52.2337,52875,0.015,
device-monitor-260412-202114.log,20:21:24.272,20283,3,-1830.542,0,52.2337,0,0.015,
device-monitor-260412-202114.log,20:21:24.280,20296,1,-2648.807,0,52.2337,138357,0.03,
device-monitor-260412-202114.log,20:21:24.280,20296,2,-1012.278,0,52.2337,52875,0.03,
device-monitor-260412-202114.log,20:21:24.280,20296,3,-1830.542,0,52.2337,0,0.03,
device-monitor-260412-202114.log,20:21:24.297,20308,1,-2648.807,0,52.2337,138357,0.03,
device-monitor-260412-202114.log,20:21:24.297,20308,2,-1012.278,0,52.2337,52875,0.03,
device-monitor-260412-202114.log,20:21:24.297,20308,3,-1830.542,0,52.2337,0,0.03,
device-monitor-260412-202114.log,20:21:24.307,20321,1,-2648.807,0,52.2337,138357,0.045,
device-monitor-260412-202114.log,20:21:24.307,20321,2,-1012.278,0,52.2337,52875,0.045,
device-monitor-260412-202114.log,20:21:24.307,20321,3,-1830.542,0,52.2337,0,0.045,
device-monitor-260412-202114.log,20:21:24.322,20333,1,-2648.807,0,52.2337,138357,0.045,
device-monitor-260412-202114.log,20:21:24.322,20333,2,-1012.278,0,52.2337,52875,0.045,
device-monitor-260412-202114.log,20:21:24.322,20333,3,-1830.542,0,52.2337,0,0.045,
device-monitor-260412-202114.log,20:21:24.336,20346,1,-2648.807,0,52.2337,138357,0.06,
device-monitor-260412-202114.log,20:21:24.336,20346,2,-1012.278,0,52.2337,52875,0.06,
device-monitor-260412-202114.log,20:21:24.336,20346,3,-1830.542,0,52.2337,0,0.06,
device-monitor-260412-202114.log,20:21:24.348,20358,1,-2648.807,0,52.2337,138357,0.06,
device-monitor-260412-202114.log,20:21:24.348,20358,2,-1012.278,0,52.2337,52875,0.06,
device-monitor-260412-202114.log,20:21:24.348,20358,3,-1830.542,0,52.2337,0,0.06,
device-monitor-260412-202114.log,20:21:24.354,20371,1,-2648.807,0,52.2337,138357,0.075,
device-monitor-260412-202114.log,20:21:24.354,20371,2,-1012.278,0,52.2337,52875,0.075,
device-monitor-260412-202114.log,20:21:24.354,20371,3,-1830.542,0,52.2337,0,0.075,
device-monitor-260412-202114.log,20:21:24.371,20383,1,-2648.807,0,52.2337,138357,0.075,
device-monitor-260412-202114.log,20:21:24.371,20383,2,-1012.278,0,52.2337,52875,0.075,
device-monitor-260412-202114.log,20:21:24.371,20383,3,-1830.542,0,52.2337,0,0.075,
device-monitor-260412-202114.log,20:21:24.380,20396,1,-2648.807,0,52.2337,138357,0.09,
device-monitor-260412-202114.log,20:21:24.386,20396,2,-1012.278,0,52.2337,52875,0.09,
device-monitor-260412-202114.log,20:21:24.386,20396,3,-1830.542,0,52.2337,0,0.09,
device-monitor-260412-202114.log,20:21:24.396,20408,1,-2648.807,0,52.2337,138357,0.09,
device-monitor-260412-202114.log,20:21:24.396,20408,2,-1012.278,0,52.2337,52875,0.09,
device-monitor-260412-202114.log,20:21:24.396,20408,3,-1830.542,0,52.2337,0,0.09,
device-monitor-260412-202114.log,20:21:24.404,20421,1,-2648.807,0,52.2337,138357,0.105,
device-monitor-260412-202114.log,20:21:24.404,20421,2,-1012.278,0,52.2337,52875,0.105,
device-monitor-260412-202114.log,20:21:24.404,20421,3,-1830.542,0,52.2337,0,0.105,
device-monitor-260412-202114.log,20:21:24.420,20433,1,-2648.807,0,52.2337,138357,0.105,
device-monitor-260412-202114.log,20:21:24.420,20433,2,-1012.278,0,52.2337,52875,0.105,
device-monitor-260412-202114.log,20:21:24.420,20433,3,-1830.542,0,52.2337,0,0.105,
device-monitor-260412-202114.log,20:21:24.430,20446,1,-2648.807,0,52.2337,138357,0.12,
device-monitor-260412-202114.log,20:21:24.430,20446,2,-1012.278,0,52.2337,52875,0.12,
device-monitor-260412-202114.log,20:21:24.430,20446,3,-1830.542,0,52.2337,0,0.12,
device-monitor-260412-202114.log,20:21:24.447,20458,1,-2648.807,0,52.2337,138357,0.12,
device-monitor-260412-202114.log,20:21:24.447,20458,2,-1012.278,0,52.2337,52875,0.12,
device-monitor-260412-202114.log,20:21:24.447,20458,3,-1830.542,0,52.2337,0,0.12,
device-monitor-260412-202114.log,20:21:24.454,20471,1,-2648.807,0,52.2337,138357,0.135,
device-monitor-260412-202114.log,20:21:24.454,20471,2,-1012.278,0,52.2337,52875,0.135,
device-monitor-260412-202114.log,20:21:24.454,20471,3,-1830.542,0,52.2337,0,0.135,
device-monitor-260412-202114.log,20:21:24.472,20483,1,-2648.807,0,52.2337,138357,0.135,
device-monitor-260412-202114.log,20:21:24.472,20483,2,-1012.278,0,52.2337,52875,0.135,
device-monitor-260412-202114.log,20:21:24.472,20483,3,-1830.542,0,52.2337,0,0.135,
device-monitor-260412-202114.log,20:21:24.485,20496,1,-2648.807,0,52.2337,138357,0.15,
device-monitor-260412-202114.log,20:21:24.487,20496,2,-1012.278,0,52.2337,52875,0.15,
device-monitor-260412-202114.log,20:21:24.487,20496,3,-1830.542,0,52.2337,0,0.15,
device-monitor-260412-202114.log,20:21:24.495,20508,1,-2648.807,0,52.2337,138357,0.15,
device-monitor-260412-202114.log,20:21:24.495,20508,2,-1012.278,0,52.2337,52875,0.15,
device-monitor-260412-202114.log,20:21:24.495,20508,3,-1830.542,0,52.2337,0,0.15,
device-monitor-260412-202114.log,20:21:24.503,20521,1,-2648.807,0,52.2337,138357,0.165,
device-monitor-260412-202114.log,20:21:24.511,20521,2,-1012.278,0,52.2337,52875,0.165,
device-monitor-260412-202114.log,20:21:24.511,20521,3,-1830.542,0,52.2337,0,0.165,
device-monitor-260412-202114.log,20:21:24.521,20533,1,-2648.807,0,52.2337,138357,0.165,
device-monitor-260412-202114.log,20:21:24.521,20533,2,-1012.278,0,52.2337,52875,0.165,
device-monitor-260412-202114.log,20:21:24.521,20533,3,-1830.542,0,52.2337,0,0.165,
device-monitor-260412-202114.log,20:21:24.534,20546,1,-2648.807,0,52.2337,138357,0.18,
device-monitor-260412-202114.log,20:21:24.534,20546,2,-1012.278,0,52.2337,52875,0.18,
device-monitor-260412-202114.log,20:21:24.534,20546,3,-1830.542,0,52.2337,0,0.18,
device-monitor-260412-202114.log,20:21:24.547,20558,1,-2648.807,0,52.2337,138357,0.18,
device-monitor-260412-202114.log,20:21:24.547,20558,2,-1012.278,0,52.2337,52875,0.18,
device-monitor-260412-202114.log,20:21:24.547,20558,3,-1830.542,0,52.2337,0,0.18,
device-monitor-260412-202114.log,20:21:24.556,20571,1,-2648.807,0,52.2337,138357,0.195,
device-monitor-260412-202114.log,20:21:24.556,20571,2,-1012.278,0,52.2337,52875,0.195,
device-monitor-260412-202114.log,20:21:24.556,20571,3,-1830.542,0,52.2337,0,0.195,
device-monitor-260412-202114.log,20:21:24.572,20583,1,-2648.807,0,52.2337,138357,0.195,
device-monitor-260412-202114.log,20:21:24.572,20583,2,-1012.278,0,52.2337,52875,0.195,
device-monitor-260412-202114.log,20:21:24.572,20583,3,-1830.542,0,52.2337,0,0.195,
device-monitor-260412-202114.log,20:21:24.586,20596,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.586,20596,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.586,20596,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.598,20608,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.598,20608,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.598,20608,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.611,20621,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.611,20621,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.611,20621,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.620,20633,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.620,20633,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.620,20633,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.635,20646,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.636,20646,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.636,20646,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.648,20658,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.648,20658,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.648,20658,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.660,20671,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.660,20671,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.660,20671,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.671,20683,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.671,20683,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.671,20683,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.685,20696,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.685,20696,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.685,20696,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.697,20708,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.697,20708,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.697,20708,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.710,20721,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.711,20721,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.711,20721,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.719,20733,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.719,20733,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.719,20733,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.735,20746,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.736,20746,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.736,20746,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.745,20758,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.749,20758,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.749,20758,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.760,20771,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.760,20771,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.760,20771,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.771,20783,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.771,20783,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.771,20783,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.785,20796,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.786,20796,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.786,20796,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.798,20808,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.798,20808,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.798,20808,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.809,20821,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.809,20821,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.809,20821,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.819,20833,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.819,20833,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.819,20833,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.835,20846,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.835,20846,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.835,20846,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.848,20858,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.848,20858,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.848,20858,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.861,20871,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.861,20871,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.861,20871,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.871,20883,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.871,20883,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.871,20883,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.884,20896,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.886,20896,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.886,20896,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.898,20908,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.898,20908,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.898,20908,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.908,20921,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.908,20921,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.908,20921,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.922,20933,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.924,20933,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.924,20933,3,-1830.542,0,52.2337,0,0.2,
