source_file,clock_time,time_ms,loadcell,grams,raw,scale,tare,throttle,battery_voltage
device-monitor-260412-202114.log,20:21:24.936,20946,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.936,20946,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.936,20946,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.947,20958,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.948,20958,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.948,20958,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.960,20971,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.960,20971,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.960,20971,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.972,20983,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.972,20983,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.972,20983,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.981,20996,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.981,20996,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.981,20996,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:24.997,21008,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:24.997,21008,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:24.997,21008,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.010,21021,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.010,21021,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.010,21021,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.022,21033,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.024,21033,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.024,21033,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.031,21046,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.031,21046,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.031,21046,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.047,21058,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.047,21058,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.047,21058,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.057,21071,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.057,21071,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.057,21071,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.073,21083,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.073,21083,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.073,21083,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.080,21096,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.087,21096,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.087,21096,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.097,21108,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.097,21108,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.097,21108,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.107,21121,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.107,21121,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.107,21121,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.120,21133,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.120,21133,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.120,21133,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.128,21146,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.136,21146,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.136,21146,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.146,21158,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.146,21158,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.146,21158,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.160,21171,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.161,21171,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.161,21171,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.172,21183,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.172,21183,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.172,21183,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.185,21196,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.186,21196,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.186,21196,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.196,21208,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.196,21208,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.196,21208,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.210,21221,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.210,21221,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.210,21221,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.219,21233,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.219,21233,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.219,21233,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.235,21246,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.235,21246,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.235,21246,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.243,21258,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.243,21258,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.243,21258,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.258,21271,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.261,21271,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.261,21271,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.273,21283,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.274,21283,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.274,21283,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.282,21296,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.282,21296,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.282,21296,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.297,21308,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.299,21308,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.299,21308,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.310,21321,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.311,21321,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.311,21321,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.316,21333,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.324,21333,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.324,21333,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.332,21346,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.332,21346,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.332,21346,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.346,21358,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.346,21358,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.346,21358,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.357,21371,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.357,21371,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.357,21371,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.373,21383,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.374,21383,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.374,21383,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.381,21396,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.381,21396,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.381,21396,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.398,21408,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.398,21408,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.398,21408,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.410,21421,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.410,21421,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.410,21421,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.423,21433,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.424,21433,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.424,21433,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.434,21446,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.434,21446,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.434,21446,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.444,21458,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.448,21458,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.448,21458,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.460,21471,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.460,21471,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.460,21471,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.474,21483,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.474,21483,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.474,21483,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.482,21496,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.482,21496,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.482,21496,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.492,21508,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.499,21508,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.499,21508,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.510,21521,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.510,21521,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.510,21521,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.523,21533,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.524,21533,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.524,21533,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.531,21546,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.531,21546,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.531,21546,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.547,21558,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.547,21558,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.547,21558,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.558,21571,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.558,21571,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.558,21571,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.572,21583,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.574,21583,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.574,21583,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.585,21596,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.585,21596,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.585,21596,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.596,21608,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.598,21608,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.598,21608,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.609,21621,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.611,21621,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.611,21621,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.622,21633,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.624,21633,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.624,21633,3,-1830.542,0,52.2337,0,0.2,
device-monitor-260412-202114.log,20:21:25.634,21646,1,-2648.807,0,52.2337,138357,0.2,
device-monitor-260412-202114.log,20:21:25.634,21646,2,-1012.278,0,52.2337,52875,0.2,
device-monitor-260412-202114.log,20:21:25.634,21646,3,-1830.542,0,52.2337,0,0.2,
